num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
7717528539379615314,1,4582742115229451229,6267087304981669273,3068611274367202794
1506907354198383626,1,4858363414186642152,2823133972631751740,6860972591341074531
7064493986710328890,1,4858363414186642152,2823133972631751740,6860972591341074531
3663277403816588195,1,4858363414186642152,2823133972631751740,6860972591341074531
8626631965389280785,1,4858363414186642152,2823133972631751740,6860972591341074531
8245289812904088690,1,4858363414186642152,2823133972631751740,6860972591341074531
89515990176075953,1,4858363414186642152,2823133972631751740,6860972591341074531
1370827897837301634,1,4858363414186642152,2823133972631751740,6860972591341074531
6696262443012789643,1,4858363414186642152,2823133972631751740,6860972591341074531
1238165182657460248,1,4858363414186642152,2823133972631751740,6860972591341074531
7836991610867902238,1,4858363414186642152,2823133972631751740,6860972591341074531
7714290611270731452,1,4858363414186642152,2823133972631751740,6860972591341074531
1137068233452983332,1,4858363414186642152,2823133972631751740,6860972591341074531
5673061080827731366,1,4858363414186642152,2823133972631751740,6860972591341074531
925032331553139152,1,4858363414186642152,2823133972631751740,6860972591341074531
3955331580911401458,1,4858363414186642152,2823133972631751740,6860972591341074531
8381955638693706838,1,4858363414186642152,2823133972631751740,6860972591341074531
4315493948882460935,1,4858363414186642152,2823133972631751740,6860972591341074531
3773721266388975069,1,4858363414186642152,2823133972631751740,6860972591341074531
8254162991760726771,1,4858363414186642152,2823133972631751740,6860972591341074531
182163979545517679,1,4858363414186642152,2823133972631751740,6860972591341074531
989096453544329748,1,4858363414186642152,2823133972631751740,6860972591341074531
8537896440182718623,1,4858363414186642152,2823133972631751740,6860972591341074531
2600490795463303358,1,4858363414186642152,2823133972631751740,6860972591341074531
8023201728611135079,1,4858363414186642152,2823133972631751740,6860972591341074531
5902122828711594653,1,4858363414186642152,2823133972631751740,6860972591341074531
7210870126104418969,1,4858363414186642152,2823133972631751740,6860972591341074531
5577170899900957375,1,4858363414186642152,2823133972631751740,6860972591341074531
4968189068895406158,1,4858363414186642152,2823133972631751740,6860972591341074531
7908442036290858439,1,4858363414186642152,2823133972631751740,6860972591341074531
1351134086642292234,1,4858363414186642152,2823133972631751740,6860972591341074531
613139948647112378,1,4858363414186642152,2823133972631751740,6860972591341074531
2915038175387474312,1,4858363414186642152,2823133972631751740,6860972591341074531
6524511560885097258,1,4858363414186642152,2823133972631751740,6860972591341074531
3741212121236439550,1,4858363414186642152,2823133972631751740,6860972591341074531
2274964697135579274,1,4858363414186642152,2823133972631751740,6860972591341074531
5158985502823900783,1,4858363414186642152,2823133972631751740,6860972591341074531
4574858425271364272,1,4858363414186642152,2823133972631751740,6860972591341074531
6399630099511102019,1,4858363414186642152,2823133972631751740,6860972591341074531
321659747463795217,1,4858363414186642152,2823133972631751740,6860972591341074531
9153711908688175418,1,4858363414186642152,2823133972631751740,6860972591341074531
6561501541024277292,1,4858363414186642152,2823133972631751740,6860972591341074531
9067124062417295835,1,4858363414186642152,2823133972631751740,6860972591341074531
3765648981986168711,1,4858363414186642152,2823133972631751740,6860972591341074531
5081893850064682969,1,4858363414186642152,2823133972631751740,6860972591341074531
1339203112861253772,1,4858363414186642152,2823133972631751740,6860972591341074531
2491446920613028513,1,4858363414186642152,2823133972631751740,6860972591341074531
3677926224693347702,1,4858363414186642152,2823133972631751740,6860972591341074531
8481891685777576859,1,4858363414186642152,2823133972631751740,6860972591341074531
3934670231970417160,1,4858363414186642152,2823133972631751740,6860972591341074531
4494577882487146633,1,4858363414186642152,2823133972631751740,6860972591341074531
5049875681751405856,1,4858363414186642152,2823133972631751740,6860972591341074531
1097323757506290287,1,4858363414186642152,2823133972631751740,6860972591341074531
8487579644384812726,1,4858363414186642152,2823133972631751740,6860972591341074531
2377330740531641037,1,4858363414186642152,2823133972631751740,6860972591341074531
7167828890313426233,1,4858363414186642152,2823133972631751740,6860972591341074531
1501508207363592785,1,4858363414186642152,2823133972631751740,6860972591341074531
6079483621657406924,1,4858363414186642152,2823133972631751740,6860972591341074531
5862590236269987323,1,4858363414186642152,2823133972631751740,6860972591341074531
6350146131923399588,1,4858363414186642152,2823133972631751740,6860972591341074531
8109265120255934870,1,4858363414186642152,2823133972631751740,6860972591341074531
4274772768180104319,1,4858363414186642152,2823133972631751740,6860972591341074531
8468698270230390011,1,4858363414186642152,2823133972631751740,6860972591341074531
5041774818567306774,1,4858363414186642152,2823133972631751740,6860972591341074531
1236943428691920232,1,4858363414186642152,2823133972631751740,6860972591341074531
8398091387284785329,1,4858363414186642152,2823133972631751740,6860972591341074531
8878247230871132050,1,4858363414186642152,2823133972631751740,6860972591341074531
4156035155552400254,1,4858363414186642152,2823133972631751740,6860972591341074531
6663117197335009225,1,4858363414186642152,2823133972631751740,6860972591341074531
6419457286023744105,1,4858363414186642152,2823133972631751740,6860972591341074531
3667672494153055255,1,4858363414186642152,2823133972631751740,6860972591341074531
220371014211284229,1,4858363414186642152,2823133972631751740,6860972591341074531
5796461708131956623,1,4858363414186642152,2823133972631751740,6860972591341074531
4082648870990710043,1,4858363414186642152,2823133972631751740,6860972591341074531
2434630111050327058,1,4858363414186642152,2823133972631751740,6860972591341074531
6859528490795680305,1,4858363414186642152,2823133972631751740,6860972591341074531
4825229867553026477,2,4858363414186642152,2823133972631751740,6860972591341074531
3535273031188231960,1,4858363414186642152,2823133972631751740,6860972591341074531
2948274682715943475,1,4858363414186642152,2823133972631751740,6860972591341074531
9060544675365921432,1,4858363414186642152,2823133972631751740,6860972591341074531
7034655789826463280,1,4858363414186642152,2823133972631751740,6860972591341074531
3184668546503563091,1,4858363414186642152,2823133972631751740,6860972591341074531
5126062273474317901,1,4858363414186642152,2823133972631751740,6860972591341074531
5563268216470325306,1,4858363414186642152,2823133972631751740,6860972591341074531
5476506438677894675,1,4858363414186642152,2823133972631751740,6860972591341074531
5873232831294747600,1,4858363414186642152,2823133972631751740,6860972591341074531
706623369725791305,1,4858363414186642152,2823133972631751740,6860972591341074531
8143902060078690752,1,4858363414186642152,2823133972631751740,6860972591341074531
300016514157735464,1,4858363414186642152,2823133972631751740,6860972591341074531
520832248115708111,1,4858363414186642152,2823133972631751740,6860972591341074531
6441801693037456242,1,4858363414186642152,2823133972631751740,6860972591341074531
8806547360826430144,1,4858363414186642152,2823133972631751740,6860972591341074531
3181152491623660287,1,4858363414186642152,2823133972631751740,6860972591341074531
6276129993116296474,1,4858363414186642152,2823133972631751740,6860972591341074531
200104262094672340,1,4858363414186642152,2823133972631751740,6860972591341074531
367631403384982056,1,4858363414186642152,2823133972631751740,6860972591341074531
7414497178185627141,1,4858363414186642152,2823133972631751740,6860972591341074531
7186016708982628325,1,4858363414186642152,2823133972631751740,6860972591341074531
8178826061431959203,1,4858363414186642152,2823133972631751740,6860972591341074531
4122590110559803043,1,4858363414186642152,2823133972631751740,6860972591341074531
86972148909386466,1,4858363414186642152,2823133972631751740,6860972591341074531
3408350899562317317,1,4858363414186642152,2823133972631751740,6860972591341074531
7772216802719809215,1,4858363414186642152,2823133972631751740,6860972591341074531
4566616140916269099,1,4858363414186642152,2823133972631751740,6860972591341074531
2846839590323865927,1,4858363414186642152,2823133972631751740,6860972591341074531
2290233308267614617,1,4858363414186642152,2823133972631751740,6860972591341074531
2946181437793797045,1,4858363414186642152,2823133972631751740,6860972591341074531
5383522954821636329,1,4858363414186642152,2823133972631751740,6860972591341074531
4390357387553008880,1,4858363414186642152,2823133972631751740,6860972591341074531
5014223073987041654,1,4858363414186642152,2823133972631751740,6860972591341074531
2801495223687968032,1,4858363414186642152,2823133972631751740,6860972591341074531
3147011964636836672,1,4858363414186642152,2823133972631751740,6860972591341074531
3421984569843906539,1,4858363414186642152,2823133972631751740,6860972591341074531
8968079139553846977,1,4858363414186642152,2823133972631751740,6860972591341074531
658978165682611852,1,4858363414186642152,2823133972631751740,6860972591341074531
8629446543307402245,1,4858363414186642152,2823133972631751740,6860972591341074531
4769107462894508147,1,4858363414186642152,2823133972631751740,6860972591341074531
409565090858658840,1,4858363414186642152,2823133972631751740,6860972591341074531
1892285254156168133,1,4858363414186642152,2823133972631751740,6860972591341074531
2916135131828194382,1,4858363414186642152,2823133972631751740,6860972591341074531
292300105240314558,1,4858363414186642152,2823133972631751740,6860972591341074531
6406992119741727646,1,4858363414186642152,2823133972631751740,6860972591341074531
6548654789260359770,1,4858363414186642152,2823133972631751740,6860972591341074531
5212034986323930043,1,4858363414186642152,2823133972631751740,6860972591341074531
4570436855995874730,1,8423327903636356957,543652078464422910,5252392337476504212
7309768302192039764,1,8423327903636356957,543652078464422910,5252392337476504212
6371217370947983106,1,8423327903636356957,543652078464422910,5252392337476504212
5268073889829232158,1,8423327903636356957,543652078464422910,5252392337476504212
3763161932081673434,1,8423327903636356957,543652078464422910,5252392337476504212
238872675956641024,1,8423327903636356957,543652078464422910,5252392337476504212
8076488125582009066,1,8423327903636356957,543652078464422910,5252392337476504212
2029621212752090209,1,8423327903636356957,543652078464422910,5252392337476504212
4990219038796257874,1,8423327903636356957,543652078464422910,5252392337476504212
2495354064601469056,1,8423327903636356957,543652078464422910,5252392337476504212
6883174665656103675,1,8423327903636356957,543652078464422910,5252392337476504212
